UniqueID,Dataset,Date,Year,Month,Day,Latitude 1,Longitude 1,Latitude 2,Longitude 2,Country,Total Area,Total Area Unit,Total Item Count,Plastic Raw Count,Cloth Raw Count,Rubber Raw Count,Processed Lumbar Raw Count,Metal Raw Count,Glass Raw Count,Other Raw Count,Fishing Gear Raw Count
2140,Marine LitterWatch,20150322,2015,03,22,48.6366,-2.82594,48.6366,-2.8249400000000002,FR,73,meters,163.0,151.0,0.0,0.0,0.0,11.0,1.0,0.0,0
2141,Marine LitterWatch,20180409,2018,04,09,47.55774291,7.617291605,47.55737978,7.617696603,DE,50,meters,69.0,41.0,6.0,1.0,6.0,8.0,7.0,0.0,0
2142,Marine LitterWatch,20161016,2016,10,16,37.9406599,23.66812529,37.94102883,23.66652298,GR,147,meters,3587.0,3334.0,45.0,0.0,0.0,0.0,208.0,0.0,0
2143,Marine LitterWatch,20180331,2018,03,31,47.36357229,8.675699123,47.36384326,8.676283172,CH,53,meters,261.0,178.0,0.0,5.0,32.0,21.0,25.0,0.0,0
2144,Marine LitterWatch,20170430,2017,04,30,47.55680179,7.6010856339999995,47.55679183,7.6003115999999995,CH,58,meters,174.0,113.0,0.0,0.0,10.0,14.0,37.0,0.0,0
2145,Marine LitterWatch,20150328,2015,03,28,50.71549257,-1.875802102,50.71987629,-1.84353055,UK,2302,meters,1254.0,1230.0,16.0,0.0,0.0,0.0,8.0,0.0,0
2146,Marine LitterWatch,20170529,2017,05,29,45.53586968,13.62293341,45.53643754,13.62184979,SI,106,meters,752.0,614.0,25.0,7.0,13.0,10.0,82.0,1.0,0
2147,Marine LitterWatch,20140509,2014,05,09,56.203123399999996,10.47155383,56.20855382,10.47994378,DK,794,meters,353.0,234.0,12.0,0.0,10.0,84.0,13.0,0.0,0
2148,Marine LitterWatch,20170423,2017,04,23,47.55821758,7.610348826,47.5580976,7.609944467999999,CH,33,meters,19.0,7.0,0.0,0.0,4.0,2.0,5.0,1.0,0
2149,Marine LitterWatch,20160429,2016,04,29,53.64597936,-9.885489777,53.64950231,-9.888752115,IE,446,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2150,Marine LitterWatch,20171022,2017,10,22,47.35395734,8.550474341000001,47.3544311,8.55053981,CH,53,meters,276.0,217.0,0.0,9.0,9.0,16.0,22.0,3.0,0
2151,Marine LitterWatch,20180128,2018,01,28,47.41024245,9.320376016,47.41049912,9.320739558,CH,39,meters,142.0,77.0,8.0,1.0,0.0,32.0,24.0,0.0,0
2152,Marine LitterWatch,20150509,2015,05,09,44.3582,8.5777,44.3582,8.5787,IT,79,meters,1440.0,1304.0,28.0,8.0,0.0,80.0,20.0,0.0,0
2153,Marine LitterWatch,20170524,2017,05,24,47.12182823,9.299551653,47.12170236,9.299250399,CH,26,meters,204.0,184.0,0.0,1.0,10.0,3.0,4.0,2.0,0
2154,Marine LitterWatch,20150321,2015,03,21,38.7184,-27.0615,38.7184,-27.0605,PT,88,meters,2744.0,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2155,Marine LitterWatch,20170617,2017,06,17,47.67263329,9.081246182000001,47.67243646,9.081077475,CH,25,meters,64.0,41.0,0.0,0.0,3.0,3.0,17.0,0.0,0
2156,Marine LitterWatch,20170512,2017,05,12,47.31242173,8.526254935,47.31196494,8.526473898999999,CH,53,meters,54.0,46.0,0.0,0.0,4.0,3.0,1.0,0.0,0
2157,Marine LitterWatch,20171126,2017,11,26,46.704436799999996,7.657882391,46.70428087,7.658185572000001,CH,29,meters,14.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0
2158,Marine LitterWatch,20150315,2015,03,15,43.78503727,10.26860577,43.7902881,10.26567993,IT,629,meters,637.0,521.0,3.0,3.0,48.0,37.0,25.0,0.0,0
2159,Marine LitterWatch,20160427,2016,04,27,51.55245631,-8.956641353,51.55122045,-8.955597061,IE,155,meters,64.0,58.0,2.0,0.0,2.0,2.0,0.0,0.0,0
2160,Marine LitterWatch,20170807,2017,08,07,46.40281064,6.281958615,46.40357722,6.281908085,CH,85,meters,109.0,96.0,0.0,2.0,2.0,6.0,3.0,0.0,0
2161,Marine LitterWatch,20171216,2017,12,16,47.14139385,8.760358841,47.141986200000005,8.760347462999999,CH,66,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2162,Marine LitterWatch,20180915,2018,09,15,45.59241451,13.70469429,45.59155864,13.70400764,SI,109,meters,2282.0,1323.0,25.0,22.0,163.0,52.0,697.0,0.0,0
2163,Marine LitterWatch,20150426,2015,04,26,49.3319,-0.39261,49.3319,-0.39161,FR,72,meters,1673.0,1585.0,8.0,3.0,0.0,28.0,49.0,0.0,0
2164,Marine LitterWatch,20141007,2014,10,07,43.84197947,28.59647797,43.82964692,28.59280946,RO,1402,meters,42.0,29.0,0.0,0.0,13.0,0.0,0.0,0.0,0
2165,Marine LitterWatch,20150321,2015,03,21,48.3827,-4.40219,48.3827,-4.40119,FR,73,meters,330.0,115.0,5.0,0.0,0.0,10.0,200.0,0.0,0
2166,Marine LitterWatch,20150322,2015,03,22,48.6548,-2.36573,48.6548,-2.3647299999999998,FR,73,meters,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
2167,Marine LitterWatch,20171130,2017,11,30,47.123696,7.539627,47.12369645,7.539510000000001,CH,9,meters,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
2168,Marine LitterWatch,20170719,2017,07,19,47.52407261,9.198334671,47.52438768,9.197132864,CH,96,meters,51.0,44.0,0.0,0.0,4.0,3.0,0.0,0.0,0
2169,Marine LitterWatch,20171013,2017,10,13,47.41030895,8.112553668,47.41063741,8.112171449,CH,46,meters,10.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0
2170,Marine LitterWatch,20150414,2015,04,14,44.13319602,14.87132049,44.13365804,14.87187839,HR,68,meters,5097.0,5037.0,20.0,10.0,0.0,10.0,0.0,20.0,0
2171,Marine LitterWatch,20171225,2017,12,25,47.35395734,8.550474341000001,47.3544311,8.55053981,CH,53,meters,116.0,95.0,0.0,0.0,11.0,5.0,5.0,0.0,0
2172,Marine LitterWatch,20180912,2018,09,12,55.67119801,12.04382643,55.67030767,12.04366129,DK,100,meters,7.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0
2173,Marine LitterWatch,20150618,2015,06,18,43.31266076,-2.38243918,43.312568299999995,-2.381852386,ES,49,meters,1200.0,1160.0,0.0,4.0,14.0,14.0,2.0,6.0,0
2174,Marine LitterWatch,20170315,2017,03,15,47.61402181,9.291066673,47.61400493,9.291364672,CH,22,meters,11.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,0
2175,Marine LitterWatch,20180119,2018,01,19,47.40940032,8.446933417999999,47.40940959,8.447313214,CH,28,meters,23.0,8.0,0.0,0.0,7.0,5.0,3.0,0.0,0
2176,Marine LitterWatch,20150613,2015,06,13,50.41515316,-5.084430558999999,50.415232700000004,-5.083201283,UK,87,meters,42.0,34.0,0.0,0.0,2.0,6.0,0.0,0.0,0
2177,Marine LitterWatch,20151009,2015,10,09,43.19306946,27.879501300000005,43.185582000000004,27.89060864,BG,1227,meters,394.0,283.0,19.0,0.0,63.0,21.0,8.0,0.0,0
2178,Marine LitterWatch,20170709,2017,07,09,47.04453213,8.418568937,47.04472764,8.418664934,CH,23,meters,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2179,Marine LitterWatch,20180428,2018,04,28,0.00034429199999999995,0.000147544,0.00034429199999999995,0.000147553,IT,100,meters,286.0,249.0,0.0,6.0,3.0,16.0,1.0,11.0,0
2180,Marine LitterWatch,20170407,2017,04,07,46.9235719,7.488301149,46.92352772,7.488904817000001,CH,46,meters,8.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2181,Marine LitterWatch,20160501,2016,05,01,36.667320000000004,15.05526,36.667320000000004,15.05626,IT,100,meters,293.0,242.0,4.0,1.0,16.0,29.0,1.0,0.0,0
2182,Marine LitterWatch,20170626,2017,06,26,47.38189811,8.53832789,47.38161864,8.538454926,CH,32,meters,55.0,37.0,0.0,0.0,8.0,4.0,6.0,0.0,0
2183,Marine LitterWatch,20151006,2015,10,06,55.55767488,12.57666753,55.55761141,12.57508718,DK,99,meters,88.0,67.0,2.0,2.0,10.0,4.0,3.0,0.0,0
2184,Marine LitterWatch,20161007,2016,10,07,43.671583,39.604244,43.670924,39.604746,RU,84,meters,1110.0,819.0,13.0,3.0,73.0,144.0,56.0,2.0,0
2185,Marine LitterWatch,20171016,2017,10,16,47.34305542,8.51861224,47.34333052,8.518661337000001,CH,30,meters,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2186,Marine LitterWatch,20160404,2016,04,04,55.6922447,12.08366018,55.69312056,12.084006599999999,DK,100,meters,167.0,140.0,4.0,1.0,18.0,4.0,0.0,0.0,0
2187,Marine LitterWatch,20190311,2019,03,11,36.56194296,34.2514459,36.57240568,34.26148876,TR,1468,meters,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2188,Marine LitterWatch,20150121,2015,01,21,42.36708233,27.70921843,42.36616388,27.70950129,BG,105,meters,270.0,269.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2189,Marine LitterWatch,20170522,2017,05,22,46.83803746,9.447638678999999,46.83809154,9.447092503,CH,42,meters,46.0,17.0,1.0,0.0,8.0,16.0,4.0,0.0,0
2190,Marine LitterWatch,20180429,2018,04,29,0.00036536800000000003,0.000132713,0.00036536800000000003,0.000132722,IT,100,meters,754.0,512.0,12.0,4.0,77.0,126.0,23.0,0.0,0
2191,Marine LitterWatch,20160511,2016,05,11,48.7880183,-3.5814221139999995,48.78720488,-3.580730299,FR,103,meters,142.0,11.0,0.0,3.0,0.0,3.0,125.0,0.0,0
2192,Marine LitterWatch,20170927,2017,09,27,55.55767488,12.57666753,55.55761141,12.57508718,DK,99,meters,46.0,30.0,1.0,3.0,7.0,0.0,1.0,4.0,0
2193,Marine LitterWatch,20170419,2017,04,19,47.35939223,8.547368237,47.35849086,8.547258755,CH,101,meters,189.0,137.0,5.0,1.0,22.0,19.0,4.0,1.0,0
2194,Marine LitterWatch,20170624,2017,06,24,47.52407261,9.198334671,47.52438768,9.197132864,CH,96,meters,64.0,41.0,0.0,0.0,17.0,6.0,0.0,0.0,0
2195,Marine LitterWatch,20150507,2015,05,07,44.7005,-1.2525600000000001,44.7005,-1.25156,FR,79,meters,629.0,604.0,9.0,1.0,0.0,1.0,14.0,0.0,0
2196,Marine LitterWatch,20150711,2015,07,11,53.64703412,-9.886079036,53.64572619,-9.885489516,IE,151,meters,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2197,Marine LitterWatch,20171117,2017,11,17,46.51831778,6.5896077779999995,46.51844939,6.589910971,CH,27,meters,78.0,41.0,0.0,0.0,2.0,4.0,31.0,0.0,0
2198,Marine LitterWatch,20171230,2017,12,30,46.69827386,8.857837298,46.69822323,8.857601957,CH,19,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2199,Marine LitterWatch,20171031,2017,10,31,46.98936306,7.452097669,46.98999934,7.4513733570000005,CH,89,meters,108.0,34.0,53.0,0.0,6.0,8.0,7.0,0.0,0
2200,Marine LitterWatch,20170830,2017,08,30,47.58940625,7.587318067999999,47.58973545,7.587464405,DE,38,meters,184.0,165.0,0.0,0.0,6.0,8.0,5.0,0.0,0
2201,Marine LitterWatch,20170613,2017,06,13,47.49485534,8.23655808,47.49467313,8.236561215,CH,20,meters,24.0,16.0,0.0,0.0,6.0,2.0,0.0,0.0,0
2202,Marine LitterWatch,20180910,2018,09,10,45.52819299,13.57499749,45.52767109,13.576006,SI,98,meters,100.0,51.0,1.0,0.0,3.0,0.0,44.0,1.0,0
2203,Marine LitterWatch,20170924,2017,09,24,47.69152541,8.717210402000001,47.69072451,8.715379336,DE,163,meters,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2204,Marine LitterWatch,20171028,2017,10,28,46.96270889,7.025968066,46.96272914,7.026020293999999,CH,5,meters,23.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2205,Marine LitterWatch,20180428,2018,04,28,0.00036479800000000005,0.000133468,0.00036479800000000005,0.000133477,IT,100,meters,1260.0,1131.0,23.0,17.0,29.0,35.0,15.0,10.0,0
2206,Marine LitterWatch,20170809,2017,08,09,47.52407261,9.198334671,47.52438768,9.197132864,CH,96,meters,14.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2207,Marine LitterWatch,20180325,2018,03,25,47.58940625,7.587318067999999,47.58973545,7.587464405,DE,38,meters,47.0,39.0,0.0,0.0,4.0,3.0,1.0,0.0,0
2208,Marine LitterWatch,20150614,2015,06,14,43.6571,7.19717,43.6571,7.198169999999999,FR,81,meters,3276.0,2656.0,6.0,9.0,0.0,105.0,500.0,0.0,0
2209,Marine LitterWatch,20160421,2016,04,21,55.732848,11.995538999999999,55.732006999999996,11.996107,DK,100,meters,9.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2210,Marine LitterWatch,20170830,2017,08,30,47.44678658,9.063815632,47.44744754,9.064160585,CH,77,meters,39.0,19.0,0.0,7.0,3.0,9.0,1.0,0.0,0
2211,Marine LitterWatch,20161209,2016,12,09,42.67289775,-8.727546612000001,42.67076424,-8.72930561,ES,277,meters,353.0,305.0,17.0,0.0,0.0,0.0,31.0,0.0,0
2212,Marine LitterWatch,20171029,2017,10,29,47.26842718,8.864125149,47.26831725,8.864092428,CH,12,meters,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0
2213,Marine LitterWatch,20160310,2016,03,10,43.69637225,28.56580627,43.6944412,28.56424458,BG,249,meters,261.0,224.0,0.0,3.0,14.0,18.0,0.0,2.0,0
2214,Marine LitterWatch,20150322,2015,03,22,46.2053,-1.42621,46.2053,-1.42521,FR,77,meters,427.0,326.0,10.0,1.0,0.0,25.0,65.0,0.0,0
2215,Marine LitterWatch,20160414,2016,04,14,55.55767488,12.57666753,55.55761141,12.57508718,DK,99,meters,268.0,180.0,2.0,4.0,13.0,12.0,2.0,55.0,0
2216,Marine LitterWatch,20180318,2018,03,18,46.40286928,6.281935828,46.40293208,6.281920386,CH,7,meters,224.0,207.0,6.0,1.0,1.0,7.0,1.0,1.0,0
2217,Marine LitterWatch,20170822,2017,08,22,46.77424307,7.624537223,46.77423203,7.624330562999999,CH,16,meters,15.0,10.0,0.0,0.0,1.0,0.0,4.0,0.0,0
2218,Marine LitterWatch,20171201,2017,12,01,47.35012739,8.689797231,47.349803200000004,8.689775815,CH,36,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2219,Marine LitterWatch,20161016,2016,10,16,44.43132959,28.76962091,44.45548851,28.79679705,RO,3443,meters,190.0,183.0,2.0,4.0,0.0,0.0,1.0,0.0,0
2220,Marine LitterWatch,20170628,2017,06,28,47.21194415,7.574014409,47.21059866,7.5748385979999995,CH,162,meters,83.0,61.0,0.0,0.0,9.0,13.0,0.0,0.0,0
2221,Marine LitterWatch,20170529,2017,05,29,47.59115102,7.587948481000001,47.59090377,7.58783016,DE,29,meters,270.0,188.0,0.0,0.0,44.0,38.0,0.0,0.0,0
2222,Marine LitterWatch,20180410,2018,04,10,55.6922447,12.08366018,55.69312056,12.084006599999999,DK,100,meters,29.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2223,Marine LitterWatch,20180207,2018,02,07,47.43329174,9.358074695,47.43350793,9.358549716,CH,43,meters,25.0,2.0,0.0,0.0,0.0,20.0,3.0,0.0,0
2224,Marine LitterWatch,20171214,2017,12,14,47.16922077,7.558994821000001,47.16909278,7.558936715,CH,15,meters,9.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2225,Marine LitterWatch,20170827,2017,08,27,47.55821758,7.610348826,47.5580976,7.609944467999999,CH,33,meters,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
2226,Marine LitterWatch,20171025,2017,10,25,47.17821571,8.48001275,47.17805451,8.480429569,CH,36,meters,64.0,49.0,1.0,0.0,10.0,3.0,0.0,1.0,0
2227,Marine LitterWatch,20170831,2017,08,31,46.97096722,7.452585674,46.97080631,7.4513897920000005,CH,92,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2228,Marine LitterWatch,20180716,2018,07,16,45.53586968,13.62293341,45.53643754,13.62184979,SI,106,meters,316.0,242.0,7.0,3.0,14.0,9.0,40.0,1.0,0
2229,Marine LitterWatch,20180514,2018,05,14,36.30146175,28.18691154,36.29017619,28.17997609,GR,1398,meters,2869.0,2579.0,14.0,3.0,0.0,0.0,269.0,4.0,0
2230,Marine LitterWatch,20150113,2015,01,13,43.80922106,28.5891891,43.82778026,28.59271215,RO,2081,meters,158.0,145.0,3.0,0.0,0.0,0.0,10.0,0.0,0
2231,Marine LitterWatch,20170409,2017,04,09,47.42564913,8.69070622,47.42564218,8.690891203,CH,14,meters,12.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0
2232,Marine LitterWatch,20180308,2018,03,08,47.43112814,8.492924315,47.43138512,8.493669863,CH,63,meters,91.0,56.0,0.0,1.0,10.0,20.0,3.0,1.0,0
2233,Marine LitterWatch,20160221,2016,02,21,37.7213,-0.861234,37.7213,-0.860234,ES,90,meters,626.0,451.0,11.0,4.0,0.0,105.0,55.0,0.0,0
2234,Marine LitterWatch,20140320,2014,03,20,26.11755293,8.210716468,23.99723229,6.245191993,,317866,meters,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2235,Marine LitterWatch,20180324,2018,03,24,47.41030895,8.112553668,47.41063741,8.112171449,CH,46,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2236,Marine LitterWatch,20171129,2017,11,29,47.35939223,8.547368237,47.35849086,8.547258755,CH,101,meters,112.0,75.0,0.0,1.0,21.0,13.0,2.0,0.0,0
2237,Marine LitterWatch,20170619,2017,06,19,47.35012739,8.689797231,47.349803200000004,8.689775815,CH,36,meters,111.0,79.0,0.0,0.0,10.0,11.0,10.0,1.0,0
2238,Marine LitterWatch,20160320,2016,03,20,44.3859,12.319,44.3859,12.32,IT,79,meters,1627.0,1625.0,0.0,2.0,0.0,0.0,0.0,0.0,0
2239,Marine LitterWatch,20170729,2017,07,29,47.03839843,7.108311404,47.03861686,7.107976582,CH,35,meters,47.0,32.0,5.0,0.0,2.0,4.0,4.0,0.0,0
2240,Marine LitterWatch,20150418,2015,04,18,50.86954093,-1.350690952,50.86798927,-1.34824696,UK,242,meters,221.0,184.0,6.0,6.0,12.0,6.0,7.0,0.0,0
2241,Marine LitterWatch,20160411,2016,04,11,44.0462,28.64498,44.0453,28.645359999999997,RO,105,meters,673.0,411.0,47.0,18.0,40.0,18.0,137.0,2.0,0
2242,Marine LitterWatch,20150301,2015,03,01,43.968,-1.3607,43.968,-1.3597,FR,80,meters,450.0,445.0,0.0,0.0,0.0,0.0,5.0,0.0,0
2243,Marine LitterWatch,20160812,2016,08,12,52.03724302,4.172742818,52.03797482,4.173381879,NL,92,meters,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2244,Marine LitterWatch,20170918,2017,09,18,47.31242173,8.526254935,47.31196494,8.526473898999999,CH,53,meters,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2245,Marine LitterWatch,20150930,2015,09,30,37.98493679,23.43471984,37.98483059,23.4335408,GR,106,meters,94.0,66.0,0.0,4.0,3.0,21.0,0.0,0.0,0
2246,Marine LitterWatch,20141201,2014,12,01,45.53759857,13.60986331,45.53921425,13.61258844,SI,278,meters,916.0,743.0,17.0,3.0,21.0,29.0,103.0,0.0,0
2247,Marine LitterWatch,20170907,2017,09,07,47.40002469,8.484684678999999,47.40047043,8.484395636,CH,54,meters,11.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2248,Marine LitterWatch,20140509,2014,05,09,37.73596908,23.90501753,37.73534301,23.90463014,GR,78,meters,158.0,155.0,0.0,0.0,0.0,0.0,3.0,0.0,0
2249,Marine LitterWatch,20170820,2017,08,20,47.67263329,9.081246182000001,47.67243646,9.081077475,CH,25,meters,61.0,37.0,1.0,2.0,1.0,4.0,16.0,0.0,0
2250,Marine LitterWatch,20170630,2017,06,30,47.03839843,7.108311404,47.03861686,7.107976582,CH,35,meters,131.0,111.0,2.0,2.0,4.0,7.0,4.0,1.0,0
2251,Marine LitterWatch,20161207,2016,12,07,42.60372417,-8.936729846,42.59748586,-8.932228174,ES,786,meters,798.0,735.0,38.0,0.0,0.0,0.0,25.0,0.0,0
2252,Marine LitterWatch,20151028,2015,10,28,43.19306946,27.879501300000005,43.185582000000004,27.89060864,BG,1227,meters,906.0,644.0,73.0,0.0,145.0,32.0,12.0,0.0,0
2253,Marine LitterWatch,20170630,2017,06,30,47.45456979,8.779680032,47.45497142,8.780936622,CH,104,meters,48.0,35.0,1.0,0.0,7.0,1.0,4.0,0.0,0
2254,Marine LitterWatch,20170404,2017,04,04,47.43112814,8.492924315,47.43138512,8.493669863,CH,63,meters,180.0,154.0,3.0,1.0,15.0,7.0,0.0,0.0,0
2255,Marine LitterWatch,20170618,2017,06,18,46.800876,10.319994,46.801536999999996,10.320025999999999,CH,74,meters,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0
2256,Marine LitterWatch,20141003,2014,10,03,55.65512242,12.6491535,55.65565508,12.64819863,DK,84,meters,199.0,180.0,1.0,0.0,9.0,9.0,0.0,0.0,0
2257,Marine LitterWatch,20180223,2018,02,23,47.27269458,8.553682053,47.27282803,8.553417376,CH,24,meters,59.0,37.0,1.0,2.0,2.0,13.0,2.0,2.0,0
2258,Marine LitterWatch,20170930,2017,09,30,47.40798906,8.409539782000001,47.40852153,8.409789939,CH,62,meters,36.0,10.0,4.0,1.0,2.0,17.0,2.0,0.0,0
2259,Marine LitterWatch,20181026,2018,10,26,56.12975378,10.2137311,56.12683365,10.21584254,,350,meters,132.0,106.0,14.0,0.0,0.0,0.0,12.0,0.0,0
2260,Marine LitterWatch,20180325,2018,03,25,47.55821758,7.610348826,47.5580976,7.609944467999999,CH,33,meters,8.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0
2261,Marine LitterWatch,20170827,2017,08,27,47.33958832,8.516696451,47.34000227,8.516876114,CH,47,meters,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2262,Marine LitterWatch,20150320,2015,03,20,43.2445,5.37116,43.2445,5.37216,FR,81,meters,90.0,0.0,0.0,0.0,0.0,40.0,50.0,0.0,0
2263,Marine LitterWatch,20170430,2017,04,30,47.49827567,9.456978221,47.49836261,9.456830014,CH,15,meters,201.0,35.0,1.0,1.0,1.0,8.0,155.0,0.0,0
2264,Marine LitterWatch,20190217,2019,02,17,-33.96475086,25.51653354,-33.96313752,25.51847875,,426,meters,34.0,18.0,0.0,3.0,9.0,1.0,3.0,0.0,0
2265,Marine LitterWatch,20170731,2017,07,31,46.17849118,6.154318667,46.17828964,6.154981567999999,CH,56,meters,126.0,113.0,2.0,1.0,6.0,1.0,3.0,0.0,0
2266,Marine LitterWatch,20180228,2018,02,28,47.03839843,7.108311404,47.03861686,7.107976582,CH,35,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2267,Marine LitterWatch,20170830,2017,08,30,47.59115102,7.587948481000001,47.59090377,7.58783016,DE,29,meters,590.0,488.0,0.0,0.0,58.0,37.0,7.0,0.0,0
2268,Marine LitterWatch,20170506,2017,05,06,46.77424307,7.624537223,46.77423203,7.624330562999999,CH,16,meters,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2269,Marine LitterWatch,20171021,2017,10,21,47.19540185,8.540236952999999,47.19529442,8.540653772,CH,34,meters,12.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2270,Marine LitterWatch,20150412,2015,04,12,-20.2798,57.3665,-20.2798,57.3675,Int,178,meters,380.0,302.0,10.0,3.0,0.0,55.0,10.0,0.0,0
2271,Marine LitterWatch,20161015,2016,10,15,55.67119801,12.04382643,55.67030767,12.04366129,DK,100,meters,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0
2272,Marine LitterWatch,20170423,2017,04,23,40.70426,14.481760000000001,40.70426,14.48276,IT,100,meters,235.0,164.0,1.0,13.0,38.0,13.0,6.0,0.0,0
2273,Marine LitterWatch,20171228,2017,12,28,47.254754,8.687503762999999,47.2546799,8.687641299,CH,13,meters,47.0,16.0,0.0,0.0,2.0,0.0,29.0,0.0,0
2274,Marine LitterWatch,20170425,2017,04,25,40.24772,16.75091,40.24772,16.751910000000002,IT,100,meters,72.0,49.0,1.0,2.0,6.0,3.0,11.0,0.0,0
2275,Marine LitterWatch,20160706,2016,07,06,50.23363157,-5.391869012999999,50.23241409,-5.391734266,UK,136,meters,21.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0
2276,Marine LitterWatch,20170809,2017,08,09,47.40940032,8.446933417999999,47.40940959,8.447313214,CH,28,meters,34.0,20.0,0.0,0.0,5.0,8.0,1.0,0.0,0
2277,Marine LitterWatch,20180426,2018,04,26,0.00039193800000000004,0.000120369,0.00039193800000000004,0.00012037799999999999,IT,100,meters,123.0,80.0,3.0,2.0,36.0,2.0,0.0,0.0,0
2278,Marine LitterWatch,20170724,2017,07,24,47.34743605,8.689880503,47.34720766,8.689901363999999,CH,25,meters,151.0,112.0,0.0,10.0,10.0,13.0,3.0,3.0,0
2279,Marine LitterWatch,20171224,2017,12,24,47.41030895,8.112553668,47.41063741,8.112171449,CH,46,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2280,Marine LitterWatch,20141201,2014,12,01,45.49605984,13.60352434,45.50020394,13.58959831,SI,1176,meters,645.0,405.0,7.0,19.0,42.0,122.0,50.0,0.0,0
2281,Marine LitterWatch,20180602,2018,06,02,44.54808841,-1.249080303,44.54334162,-1.250983132,FR,548,meters,92.0,83.0,0.0,2.0,6.0,0.0,1.0,0.0,0
2282,Marine LitterWatch,20140510,2014,05,10,56.09357911,12.47630185,56.09289901,12.44510115,DK,1919,meters,101.0,66.0,15.0,0.0,0.0,0.0,20.0,0.0,0
2283,Marine LitterWatch,20170602,2017,06,02,47.04453213,8.418568937,47.04472764,8.418664934,CH,23,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2284,Marine LitterWatch,20171229,2017,12,29,47.486216299999995,9.543909918999999,47.48593948,9.543766189,CH,32,meters,20.0,15.0,0.0,1.0,1.0,0.0,3.0,0.0,0
2285,Marine LitterWatch,20190423,2019,04,23,55.73287947,12.58233059,55.73297658,12.58217968,DK,14,meters,14.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0
2286,Marine LitterWatch,20150516,2015,05,16,48.5966,-2.16553,48.5966,-2.16453,FR,73,meters,77.0,63.0,1.0,0.0,0.0,3.0,10.0,0.0,0
2287,Marine LitterWatch,20171213,2017,12,13,46.9235719,7.488301149,46.92352772,7.488904817000001,CH,46,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2288,Marine LitterWatch,20170625,2017,06,25,47.69152541,8.717210402000001,47.69072451,8.715379336,DE,163,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2289,Marine LitterWatch,20170408,2017,04,08,40.299333000000004,17.59349,40.299333000000004,17.59449,IT,100,meters,860.0,816.0,7.0,6.0,7.0,3.0,21.0,0.0,0
2290,Marine LitterWatch,20130714,2013,07,14,37.64676939,24.40194586,37.64537374,24.4001461,GR,224,meters,58.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0
