UniqueId,Organization,Date,Survey Year,Survey ID,Latitude Start,Longitude Start,Latitude End,Longitude End,Width,Length,TotalArea,Total Debris,Plastic Count,Cloth,Fishing Gear,Glass,Metal,Other,Plastic,Processed Lumber,Rubber,Cloth Per Sq Meter,Fishing Gear  Per Sq Meter,Glass Per Sq Meter,Metal Per Sq Meter,Other Per Sq Meter,Plastic Per Sq Meter,Processed Lumber Per Sq Meter,Rubber Per Sq Meter,Total Debris Per Sq Meter
9201_08-05-2018,Stranding Network Beach Survey Program,08-05-2018,Year 1,9201,36.61176939999999,-121.8577924,36.614384,-121.85345900000002,30.0,640.0,19200.0,155,92,24,1,14,18,29,62,70,0,0.00125,5.208333333333334e-05,0.0007291666666666667,0.0009375,0.0015104166666666666,0.0032291666666666666,0.0036458333333333334,0.0,0.008072916666666667
9202_08-29-2018,California Coast National Monument Task Force,08-29-2018,Year 6,9202,38.69054860000001,-123.4355847,38.6892339,-123.4329388,24.0,898.0,21552.0,34,31,0,0,0,0,0,32,4,1,0.0,0.0,0.0,0.0,0.0,0.0014847809948032665,0.0001855976243504083,4.639940608760208e-05,0.0015775798069784708
9203_09-01-2018,Stranding Network Beach Survey Program,09-01-2018,Year 1,9203,36.970573,-121.95014,36.970573,-121.954646,70.0,200.0,14000.0,14,11,0,1,0,0,0,10,6,0,0.0,7.142857142857143e-05,0.0,0.0,0.0,0.0007142857142857143,0.00042857142857142855,0.0,0.001
9204_09-01-2018,Stranding Network Beach Survey Program,09-01-2018,Year 1,9204,36.962383,-122.023199,36.964454,-122.013388,65.0,804.0,52260.0,60,42,0,0,0,8,14,28,26,2,0.0,0.0,0.0,0.00015308075009567548,0.00026789131266743207,0.0005357826253348641,0.0004975124378109452,3.827018752391887e-05,0.001148105625717566
9205_08-29-2018,Surfrider/CoastWatch,08-29-2018,Year 5,9205,45.7923639,-123.96801,45.7914583,-123.96797,260.0,100.0,26000.0,61,41,0,5,0,2,0,36,32,6,0.0,0.0001923076923076923,0.0,7.692307692307693e-05,0.0,0.0013846153846153845,0.0012307692307692308,0.00023076923076923076,0.0023461538461538463
9206_08-03-2018,Surfrider/CoastWatch,08-03-2018,Year 5,9206,45.7923639,-123.96801,45.7914583,-123.96797,164.0,100.0,16400.0,38,29,0,6,0,0,1,22,10,0,0.0,0.00036585365853658537,0.0,0.0,6.097560975609756e-05,0.0013414634146341464,0.0006097560975609756,0.0,0.002317073170731707
9211_09-07-2018,California Coast National Monument Task Force,09-07-2018,Year 6,9211,38.735105,-123.490915,38.731897,-123.489614,24.9936,300.0,7498.08,7,5,0,0,0,0,1,4,4,0,0.0,0.0,0.0,0.0,0.00013336747540703753,0.0005334699016281501,0.0005334699016281501,0.0,0.0009335723278492627
9212_09-06-2018,Manatee Protection Prog.,09-06-2018,Year 2,9212,29.102087,-80.973691,29.101932,-80.972658,6.402,100.0,640.2,19,10,1,1,2,4,0,10,10,0,0.0015620118712902217,0.0015620118712902217,0.0031240237425804434,0.006248047485160887,0.0,0.015620118712902217,0.015620118712902217,0.0,0.02967822555451421
9217_09-02-2018,Stranding Network Beach Survey Program,09-02-2018,Year 1,9217,36.61176939999999,-121.8577924,36.614384,-121.85345900000002,28.5,640.0,18240.0,397,247,20,3,16,84,8,195,218,1,0.0010964912280701754,0.0001644736842105263,0.0008771929824561404,0.004605263157894736,0.0004385964912280702,0.01069078947368421,0.011951754385964913,5.482456140350877e-05,0.02176535087719298
9218_08-18-2018,United States Coast Guard Auxiliary,08-18-2018,Year 3,9218,42.473969,-86.251322,42.474842,-86.25103299999998,17.3,100.0,1730.0,135,114,5,1,0,4,15,95,16,0,0.002890173410404624,0.0005780346820809249,0.0,0.0023121387283236996,0.008670520231213872,0.05491329479768786,0.009248554913294798,0.0,0.07803468208092486
9231_09-09-2018,Stranding Network Beach Survey Program,09-09-2018,Year 1,9231,36.84033,-121.805017,36.8151527,-121.7906031,30.0,3220.0,96600.0,151,141,4,4,4,2,8,131,4,2,4.1407867494824014e-05,4.1407867494824014e-05,4.1407867494824014e-05,2.0703933747412007e-05,8.281573498964803e-05,0.0013561076604554866,4.1407867494824014e-05,2.0703933747412007e-05,0.0015631469979296066
9232_09-19-2018,Neah-Kah-NieHS/CoastWatch,09-19-2018,Year 4,9232,45.640436,-123.942166,45.639444,-123.942222,67.7,100.0,6770.0,136,122,4,10,2,2,3,112,11,2,0.0005908419497784342,0.0014771048744460858,0.0002954209748892171,0.0002954209748892171,0.0004431314623338257,0.01654357459379616,0.0016248153618906942,0.0002954209748892171,0.020088626292466764
9240_09-15-2018,Hawai'i Wildlife Fund,09-15-2018,Year 2,9240,18.97475,-155.5991,18.975022,-155.599105,10.0,100.0,1000.0,2126,2103,0,581,26,2,10,1512,0,4,0.0,0.581,0.026,0.002,0.01,1.512,0.0,0.004,2.126
9241_06-30-2018,Gulf of the Farallones National Marine Sanctuary,06-30-2018,Year 4,9241,38.02773,-122.96067,38.027693,-122.96166,45.0,100.0,4500.0,23,21,0,2,0,0,2,17,0,4,0.0,0.00044444444444444447,0.0,0.0,0.00044444444444444447,0.003777777777777778,0.0,0.0008888888888888889,0.005111111111111111
9242_08-17-2018,Hawai'i Wildlife Fund,08-17-2018,Year 2,9242,18.97475,-155.5991,18.975022,-155.599105,10.0,100.0,1000.0,6326,6230,8,1757,150,6,23,4450,0,2,0.008,1.757,0.15,0.006,0.023,4.45,0.0,0.002,6.326
9244_09-25-2018,California Coast National Monument Task Force,09-25-2018,Year 6,9244,38.69054860000001,-123.4355847,38.6892339,-123.4329388,24.0,898.0,21552.0,5,4,0,0,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0001855976243504083,9.279881217520415e-05,0.0,0.00023199703043801038
9245_09-28-2018,California Coast National Monument Task Force,09-28-2018,Year 6,9245,38.735105,-123.490915,38.731897,-123.489614,91.0,300.0,27300.0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.663003663003663e-05,0.0,0.0,3.663003663003663e-05
9246_04-04-2018,Hawai'i Wildlife Fund,04-04-2018,Year 2,9246,18.97475,-155.5991,18.975022,-155.599105,10.0,100.0,1000.0,1658,1550,2,401,178,0,16,1135,6,6,0.002,0.401,0.178,0.0,0.016,1.135,0.006,0.006,1.658
9247_09-02-2018,Stranding Network Beach Survey Program,09-02-2018,Year 1,9247,37.0962,-122.2803,37.0915,-122.2761,80.0,644.0,51520.0,83,67,4,1,0,4,2,36,51,1,7.763975155279503e-05,1.940993788819876e-05,0.0,7.763975155279503e-05,3.881987577639752e-05,0.0006987577639751553,0.0009899068322981367,1.940993788819876e-05,0.0016110248447204969
9248_09-02-2018,Stranding Network Beach Survey Program,09-02-2018,Year 1,9248,36.884469,-121.830583,36.902681,-121.843081,160.0,2575.0,412000.0,107,77,6,5,0,14,7,65,40,0,1.4563106796116505e-05,1.2135922330097088e-05,0.0,3.3980582524271844e-05,1.6990291262135922e-05,0.00015776699029126213,9.70873786407767e-05,0.0,0.00025970873786407766
9256_10-04-2018,Manatee Protection Prog.,10-04-2018,Year 2,9256,29.102087,-80.973691,29.101932,-80.972658,5.44,100.0,544.0,25,20,0,0,0,2,1,19,8,0,0.0,0.0,0.0,0.003676470588235294,0.001838235294117647,0.034926470588235295,0.014705882352941176,0.0,0.04595588235294118
9257_09-12-2018,Loggerhead Marinelife Center,09-12-2018,Year 1,9257,26.89241,-80.05675,26.8915,-80.05656,30.0,100.0,3000.0,373,354,0,5,0,34,120,227,6,0,0.0,0.0016666666666666668,0.0,0.011333333333333334,0.04,0.07566666666666666,0.002,0.0,0.12433333333333334
9258_10-13-2018,Loggerhead Marinelife Center,10-13-2018,Year 2,9258,26.89241,-80.05675,26.8915,-80.05656,25.0,100.0,2500.0,485,476,2,48,4,0,51,377,12,0,0.0008,0.0192,0.0016,0.0,0.0204,0.1508,0.0048,0.0,0.194
9259_10-07-2018,Stranding Network Beach Survey Program,10-07-2018,Year 1,9259,36.970573,-121.95014,36.970573,-121.954646,39.0,200.0,7800.0,85,63,0,1,2,0,9,53,24,4,0.0,0.0001282051282051282,0.0002564102564102564,0.0,0.001153846153846154,0.006794871794871795,0.003076923076923077,0.0005128205128205128,0.010897435897435897
9260_10-07-2018,Stranding Network Beach Survey Program,10-07-2018,Year 1,9260,36.962383,-122.023199,36.964454,-122.013388,115.0,804.0,92460.0,155,114,13,25,4,8,42,43,33,12,0.00014060134112048453,0.00027038719446247024,4.326195111399524e-05,8.652390222799048e-05,0.00045425048669695006,0.00046506597447544887,0.0003569110966904607,0.00012978585334198572,0.0016764006056673155
9261_10-16-2018,California Coast National Monument Task Force,10-16-2018,Year 6,9261,38.735105,-123.490915,38.731897,-123.489614,70.0,300.0,21000.0,5,3,0,0,0,0,0,3,4,0,0.0,0.0,0.0,0.0,0.0,0.00014285714285714287,0.00019047619047619048,0.0,0.0002380952380952381
9262_10-15-2018,University of North Carolina at Wilmington,10-15-2018,Year 1,9262,34.213599,-77.789188,34.21244,-77.789548,40.0,50.0,2000.0,36,31,8,1,0,0,8,21,1,0,0.004,0.0005,0.0,0.0,0.004,0.0105,0.0005,0.0,0.018
9263_10-07-2018,Stranding Network Beach Survey Program,10-07-2018,Year 1,9263,36.84033,-121.805017,36.8151527,-121.7906031,60.0,3220.0,193200.0,197,154,12,6,42,6,4,140,21,5,6.211180124223603e-05,3.1055900621118014e-05,0.0002173913043478261,3.1055900621118014e-05,2.0703933747412007e-05,0.0007246376811594203,0.00010869565217391305,2.587991718426501e-05,0.0010196687370600413
9264_10-07-2018,Stranding Network Beach Survey Program,10-07-2018,Year 1,9264,36.884469,-121.830583,36.902681,-121.843081,60.0,2575.0,154500.0,127,94,21,6,6,6,1,79,35,2,0.00013592233009708738,3.883495145631068e-05,3.883495145631068e-05,3.883495145631068e-05,6.472491909385113e-06,0.000511326860841424,0.00022653721682847896,1.2944983818770227e-05,0.0008220064724919094
9278_06-05-2018,Hawai'i Wildlife Fund,06-05-2018,Year 2,9278,18.97475,-155.5991,18.975022,-155.599105,10.0,100.0,1000.0,4290,4287,6,262,0,0,12,4013,0,0,0.006,0.262,0.0,0.0,0.012,4.013,0.0,0.0,4.29
9279_08-03-2018,OCNMS,08-03-2018,Year 6,9279,46.437,-124.0599,46.4379,-124.0595,300.0,100.0,30000.0,12,11,0,2,0,2,0,9,0,0,0.0,6.666666666666667e-05,0.0,6.666666666666667e-05,0.0,0.0003,0.0,0.0,0.0004
9280_10-22-2018,Neah-Kah-NieHS/CoastWatch,10-22-2018,Year 4,9280,45.640436,-123.942166,45.639444,-123.942222,60.0,100.0,6000.0,79,72,3,7,0,2,3,63,8,0,0.0005,0.0011666666666666668,0.0,0.0003333333333333333,0.0005,0.0105,0.0013333333333333333,0.0,0.013166666666666667
9281_08-31-2018,OCNMS,08-31-2018,Year 6,9281,46.437,-124.0599,46.4379,-124.0595,300.0,100.0,30000.0,20,17,4,2,0,0,1,14,2,0,0.00013333333333333334,6.666666666666667e-05,0.0,0.0,3.3333333333333335e-05,0.00046666666666666666,6.666666666666667e-05,0.0,0.0006666666666666666
9282_07-01-2018,OCNMS,07-01-2018,Year 6,9282,46.437,-124.0599,46.4379,-124.0595,300.0,100.0,30000.0,12,11,0,0,0,2,0,11,0,0,0.0,0.0,0.0,6.666666666666667e-05,0.0,0.00036666666666666667,0.0,0.0,0.0004
9283_10-03-2018,OCNMS,10-03-2018,Year 6,9283,46.437,-124.0599,46.4379,-124.0595,300.0,100.0,30000.0,10,9,0,0,0,2,0,9,0,0,0.0,0.0,0.0,6.666666666666667e-05,0.0,0.0003,0.0,0.0,0.0003333333333333333
9289_07-29-2018,OCNMS,07-29-2018,Year 6,9289,48.14431,-123.56937,48.14352,-123.57009,100.0,100.0,10000.0,17,15,0,1,0,0,0,14,4,0,0.0,0.0001,0.0,0.0,0.0,0.0014,0.0004,0.0,0.0017
9315_08-30-2017,OCNMS,08-30-2017,Year 6,9315,48.0219,-124.6817,48.0225,-124.6809,88.0,100.0,8800.0,30,30,0,3,0,0,0,27,0,0,0.0,0.00034090909090909094,0.0,0.0,0.0,0.003068181818181818,0.0,0.0,0.003409090909090909
9316_11-27-2017,OCNMS,11-27-2017,Year 6,9316,48.0219,-124.6817,48.0225,-124.6809,84.0,100.0,8400.0,37,36,0,10,0,2,0,26,0,0,0.0,0.0011904761904761906,0.0,0.0002380952380952381,0.0,0.0030952380952380953,0.0,0.0,0.004404761904761904
9317_12-11-2017,OCNMS,12-11-2017,Year 6,9317,48.0219,-124.6817,48.0225,-124.6809,110.0,100.0,11000.0,25,23,2,0,2,0,1,22,0,0,0.0001818181818181818,0.0,0.0001818181818181818,0.0,9.09090909090909e-05,0.002,0.0,0.0,0.0022727272727272726
9318_02-22-2018,OCNMS,02-22-2018,Year 6,9318,48.0219,-124.6817,48.0225,-124.6809,91.0,100.0,9100.0,54,52,2,10,0,0,1,41,0,2,0.00021978021978021978,0.001098901098901099,0.0,0.0,0.00010989010989010989,0.004505494505494505,0.0,0.00021978021978021978,0.0059340659340659345
9319_05-15-2018,OCNMS,05-15-2018,Year 4,9319,48.13491,-123.5227,48.13549,-123.5237,50.0,100.0,5000.0,102,86,1,1,12,6,0,86,6,6,0.0002,0.0002,0.0024,0.0012,0.0,0.0172,0.0012,0.0012,0.0204
9320_09-09-2018,OCNMS,09-09-2018,Year 6,9320,48.14431,-123.56937,48.14352,-123.57009,110.0,100.0,11000.0,37,36,0,0,0,0,0,36,0,2,0.0,0.0,0.0,0.0,0.0,0.0032727272727272726,0.0,0.0001818181818181818,0.003363636363636364
9321_09-12-2018,OCNMS,09-12-2018,Year 6,9321,48.1568,-123.17498,48.15743,-123.17402,30.0,100.0,3000.0,97,93,0,6,0,6,1,86,0,2,0.0,0.002,0.0,0.002,0.0003333333333333333,0.028666666666666667,0.0,0.0006666666666666666,0.03233333333333333
9322_01-25-2018,OCNMS,01-25-2018,Year 6,9322,48.1639,-123.7047,48.1647,-123.7045,120.0,100.0,12000.0,46,14,46,0,2,10,4,10,6,0,0.003833333333333333,0.0,0.00016666666666666666,0.0008333333333333334,0.0003333333333333333,0.0008333333333333334,0.0005,0.0,0.003833333333333333
9323_02-18-2018,OCNMS,02-18-2018,Year 6,9323,48.1639,-123.7047,48.1647,-123.7045,120.0,100.0,12000.0,15,12,0,1,0,4,0,11,0,2,0.0,8.333333333333333e-05,0.0,0.0003333333333333333,0.0,0.0009166666666666666,0.0,0.00016666666666666666,0.00125
9324_03-21-2018,OCNMS,03-21-2018,Year 6,9324,48.1639,-123.7047,48.1647,-123.7045,120.0,100.0,12000.0,18,14,0,1,0,4,3,10,4,0,0.0,8.333333333333333e-05,0.0,0.0003333333333333333,0.00025,0.0008333333333333334,0.0003333333333333333,0.0,0.0015
9325_04-16-2018,OCNMS,04-16-2018,Year 6,9325,48.1639,-123.7047,48.1647,-123.7045,60.0,100.0,6000.0,21,18,0,0,0,4,1,17,2,0,0.0,0.0,0.0,0.0006666666666666666,0.00016666666666666666,0.0028333333333333335,0.0003333333333333333,0.0,0.0035
9326_05-21-2018,OCNMS,05-21-2018,Year 6,9326,48.1639,-123.7047,48.1647,-123.7045,120.0,100.0,12000.0,2,1,0,0,0,2,0,1,0,0,0.0,0.0,0.0,0.00016666666666666666,0.0,8.333333333333333e-05,0.0,0.0,0.00016666666666666666
9327_06-15-2018,OCNMS,06-15-2018,Year 7,9327,48.1639,-123.7047,48.1647,-123.7045,108.0,100.0,10800.0,19,6,6,2,0,8,1,5,10,0,0.0005555555555555556,0.00018518518518518518,0.0,0.0007407407407407407,9.259259259259259e-05,0.000462962962962963,0.000925925925925926,0.0,0.0017592592592592592
9328_11-18-2017,Hawai'i Wildlife Fund,11-18-2017,Year 2,9328,18.97475,-155.5991,18.975022,-155.599105,10.0,100.0,1000.0,2792,2760,2,968,42,0,26,1766,0,2,0.002,0.968,0.042,0.0,0.026,1.766,0.0,0.002,2.792
9329_10-28-2018,Hawai'i Wildlife Fund,10-28-2018,Year 3,9329,18.97475,-155.5991,18.975022,-155.599105,10.0,100.0,1000.0,2899,2822,10,711,126,2,4,2108,2,1,0.01,0.711,0.126,0.002,0.004,2.108,0.002,0.001,2.899
9330_08-26-2018,Boy Scouts of America,08-26-2018,Year 4,9330,57.7539,-152.4834,57.7557,-152.4829,293.0,200.0,58600.0,185,112,12,11,16,42,0,94,67,14,0.00020477815699658703,0.00018771331058020478,0.00027303754266211604,0.0007167235494880546,0.0,0.0016040955631399316,0.0011433447098976109,0.00023890784982935154,0.0031569965870307166
9331_10-27-2018,Boy Scouts of America,10-27-2018,Year 4,9331,57.7539,-152.4834,57.7557,-152.4829,163.0,200.0,32600.0,82,46,4,2,10,32,1,43,22,2,0.0001226993865030675,6.134969325153375e-05,0.00030674846625766873,0.00098159509202454,3.067484662576687e-05,0.0013190184049079756,0.0006748466257668712,6.134969325153375e-05,0.0025153374233128833
9332_10-07-2018,Stranding Network Beach Survey Program,10-07-2018,Year 1,9332,37.0962,-122.2803,37.0915,-122.2761,68.0,644.0,43792.0,86,53,2,0,0,0,24,29,52,10,4.567044208987943e-05,0.0,0.0,0.0,0.0005480453050785532,0.0006622214103032517,0.0011874314943368651,0.00022835221044939714,0.0019638290098648154
9333_10-07-2018,Stranding Network Beach Survey Program,10-07-2018,Year 1,9333,36.61176939999999,-121.8577924,36.614384,-121.85345900000002,40.0,640.0,25600.0,83,74,4,1,2,4,12,57,12,0,0.00015625,3.90625e-05,7.8125e-05,0.00015625,0.00046875,0.0022265625,0.00046875,0.0,0.0032421875
9334_11-04-2018,Stranding Network Beach Survey Program,11-04-2018,Year 1,9334,36.884469,-121.830583,36.902681,-121.843081,72.0,2575.0,185400.0,66,52,4,2,0,0,4,47,13,8,2.157497303128371e-05,1.0787486515641855e-05,0.0,0.0,2.157497303128371e-05,0.0002535059331175836,7.011866235167207e-05,4.314994606256742e-05,0.0003559870550161812
9335_11-04-2018,Stranding Network Beach Survey Program,11-04-2018,Year 1,9335,36.61176939999999,-121.8577924,36.614384,-121.85345900000002,22.0,640.0,14080.0,229,129,24,10,18,38,1,99,131,2,0.0017045454545454545,0.0007102272727272727,0.001278409090909091,0.0026988636363636364,7.102272727272727e-05,0.00703125,0.009303977272727273,0.00014204545454545454,0.016264204545454547
9336_11-04-2018,Stranding Network Beach Survey Program,11-04-2018,Year 1,9336,37.0962,-122.2803,37.0915,-122.2761,7.0,644.0,4508.0,143,74,29,7,0,4,29,42,96,3,0.006433007985803017,0.0015527950310559005,0.0,0.0008873114463176575,0.006433007985803017,0.009316770186335404,0.02129547471162378,0.0006654835847382431,0.031721384205856254
9337_11-01-2018,Manatee Protection Prog.,11-01-2018,Year 2,9337,29.102087,-80.973691,29.101932,-80.972658,6.244,100.0,624.4,38,29,0,0,4,2,0,28,13,0,0.0,0.0,0.0064061499039077515,0.0032030749519538757,0.0,0.044843049327354265,0.020819987187700194,0.0,0.06085842408712364
9338_10-28-2018,Stranding Network Beach Survey Program,10-28-2018,Year 1,9338,36.970573,-121.95014,36.970573,-121.954646,70.0,200.0,14000.0,91,66,5,2,0,2,2,49,53,3,0.00035714285714285714,0.00014285714285714287,0.0,0.00014285714285714287,0.00014285714285714287,0.0035,0.003785714285714286,0.00021428571428571427,0.0065
9339_10-28-2018,Stranding Network Beach Survey Program,10-28-2018,Year 1,9339,36.962383,-122.023199,36.964454,-122.013388,90.0,804.0,72360.0,60,43,2,0,2,0,7,30,28,0,2.763957987838585e-05,0.0,2.763957987838585e-05,0.0,9.673852957435047e-05,0.00041459369817578774,0.0003869541182974019,0.0,0.0008291873963515755
9340_11-04-2018,Stranding Network Beach Survey Program,11-04-2018,Year 1,9340,36.84033,-121.805017,36.8151527,-121.7906031,61.0,3220.0,196420.0,269,224,4,8,10,8,12,208,52,8,2.0364524997454435e-05,4.072904999490887e-05,5.0911312493636085e-05,4.072904999490887e-05,6.10935749923633e-05,0.0010589552998676306,0.00026473882496690765,4.072904999490887e-05,0.0013695143060788108
9342_11-14-2018,Loggerhead Marinelife Center,11-14-2018,Year 2,9342,26.89241,-80.05675,26.8915,-80.05656,30.0,100.0,3000.0,498,495,2,8,0,0,7,482,2,0,0.0006666666666666666,0.0026666666666666666,0.0,0.0,0.0023333333333333335,0.16066666666666668,0.0006666666666666666,0.0,0.166
9343_11-19-2018,Neah-Kah-NieHS/CoastWatch,11-19-2018,Year 4,9343,45.640436,-123.942166,45.639444,-123.942222,70.1,100.0,7009.999999999999,105,83,2,2,0,4,4,77,32,6,0.0002853067047075607,0.0002853067047075607,0.0,0.0005706134094151214,0.0005706134094151214,0.010984308131241086,0.004564907275320971,0.000855920114122682,0.014978601997146936
9344_11-20-2018,University of North Carolina at Wilmington,11-20-2018,Year 1,9344,34.213599,-77.789188,34.21244,-77.789548,61.0,50.0,3050.0,54,42,4,9,0,0,19,14,20,0,0.0013114754098360656,0.0029508196721311475,0.0,0.0,0.006229508196721312,0.0045901639344262295,0.006557377049180328,0.0,0.017704918032786884
9345_11-21-2018,California Coast National Monument Task Force,11-21-2018,Year 6,9345,38.69054860000001,-123.4355847,38.6892339,-123.4329388,22.0,898.0,19756.0,33,30,2,2,0,0,0,28,2,2,0.00010123506782749544,0.00010123506782749544,0.0,0.0,0.0,0.0014172909495849362,0.00010123506782749544,0.00010123506782749544,0.0016703786191536749
9346_11-19-2018,California Coast National Monument Task Force,11-19-2018,Year 6,9346,38.735105,-123.490915,38.731897,-123.489614,84.0,300.0,25200.0,5,5,0,1,0,0,0,4,0,0,0.0,3.968253968253968e-05,0.0,0.0,0.0,0.00015873015873015873,0.0,0.0,0.0001984126984126984
9347_11-17-2018,Surfrider/CoastWatch,11-17-2018,Year 5,9347,45.7923639,-123.96801,45.7914583,-123.96797,90.0,100.0,9000.0,6,2,0,0,0,0,0,2,8,0,0.0,0.0,0.0,0.0,0.0,0.00022222222222222223,0.0008888888888888889,0.0,0.0006666666666666666
9348_09-26-2018,United States Coast Guard Auxiliary,09-26-2018,Year 3,9348,42.473969,-86.251322,42.474842,-86.25103299999998,14.3,100.0,1430.0,41,32,0,0,0,2,1,30,13,0,0.0,0.0,0.0,0.0013986013986013986,0.0006993006993006993,0.02097902097902098,0.00909090909090909,0.0,0.028671328671328673
9349_12-03-2018,Manatee Protection Prog.,12-03-2018,Year 2,9349,29.102087,-80.973691,29.101932,-80.972658,5.87,100.0,587.0,57,29,11,1,2,10,0,27,34,0,0.018739352640545145,0.0017035775127768314,0.0034071550255536627,0.017035775127768313,0.0,0.04599659284497445,0.05792163543441227,0.0,0.09710391822827939
9350_12-02-2018,Stranding Network Beach Survey Program,12-02-2018,Year 1,9350,36.84033,-121.805017,36.8151527,-121.7906031,39.0,3220.0,125580.0,420,386,5,19,4,22,4,370,19,9,3.9815257206561555e-05,0.00015129797738493392,3.1852205765249246e-05,0.00017518713170887085,3.1852205765249246e-05,0.002946329033285555,0.00015129797738493392,7.16674629718108e-05,0.0033444816053511705
9351_12-02-2018,Stranding Network Beach Survey Program,12-02-2018,Year 1,9351,37.0962,-122.2803,37.0915,-122.2761,49.0,644.0,31556.0,58,47,4,8,0,0,0,42,13,2,0.00012675877804537965,0.0002535175560907593,0.0,0.0,0.0,0.0013309671694764862,0.00041196602864748385,6.337938902268983e-05,0.001838002281658005
9352_12-05-2018,Stranding Network Beach Survey Program,12-05-2018,Year 1,9352,36.962383,-122.023199,36.964454,-122.013388,103.0,804.0,82812.0,188,182,6,39,0,0,0,106,43,0,7.245326764237067e-05,0.0004709462396754094,0.0,0.0,0.0,0.0012800077283485485,0.0005192484181036564,0.0,0.0022702023861276145
9354_12-12-2018,Loggerhead Marinelife Center,12-12-2018,Year 2,9354,26.89241,-80.05675,26.8915,-80.05656,10.0,100.0,1000.0,3128,3114,4,23,0,2,124,2960,27,2,0.004,0.023,0.0,0.002,0.124,2.96,0.027,0.002,3.128
9355_07-25-2018,OCNMS,07-25-2018,Year 7,9355,48.0219,-124.6817,48.0225,-124.6809,111.0,100.0,11100.0,357,344,11,3,0,0,1,340,1,14,0.000990990990990991,0.0002702702702702703,0.0,0.0,9.009009009009009e-05,0.03063063063063063,9.009009009009009e-05,0.0012612612612612612,0.03216216216216216
9356_08-25-2018,OCNMS,08-25-2018,Year 7,9356,48.0219,-124.6817,48.0225,-124.6809,121.0,100.0,12100.0,20,19,0,0,0,0,0,19,0,2,0.0,0.0,0.0,0.0,0.0,0.0015702479338842975,0.0,0.00016528925619834712,0.001652892561983471
